warehouse,created_at,completed_at,status
CHI,2026-06-08T09:00:00Z,2026-06-08T09:18:00Z,completed
CHI,2026-06-08T10:15:00Z,,failed
CHI,2026-06-10T11:00:00Z,2026-06-10T11:42:00Z,completed
CHI,2026-06-12T15:30:00Z,2026-06-12T16:05:00Z,completed
DAL,2026-06-08T08:20:00Z,2026-06-08T08:45:00Z,completed
DAL,2026-06-09T13:10:00Z,,failed
DAL,2026-06-12T07:30:00Z,2026-06-12T07:58:00Z,completed
SEA,2026-06-09T18:00:00Z,2026-06-09T18:20:00Z,completed
SEA,2026-06-11T09:30:00Z,,failed
SEA,2026-06-13T06:00:00Z,2026-06-13T06:50:00Z,completed
